,User,Tweet,Time,Location,Label,Label_name
2778,dawn_business,Majyd Aziz President Global Compact Network Pakistan agreed with the writer Rosita Armytage that the power of the closeknit nexus of the elite in the country has managed to tilt policies and resource allocations to suit their interests,2023-03-06 06:25:00+00:00,Pakistan,1,
2779,dawn_business,It is worth noting here that the IMF staff has objected to the government and State Bank decision to penalise exporters for delaying export proceeds says officials Even corrective measures for the grey forex markets are opposed,2023-03-06 06:21:36+00:00,Pakistan,1,
2780,dawn_business,Insufficient consumption of milk by children results in undernourishment stunting overall poor health greater health expenditures and thereby the low quality of human capital,2023-03-06 06:19:43+00:00,Pakistan,1,
2781,dawn_business,This intertwined exclusive class leveraging elite schools and social clubs networks might have rendered the system hollow but there is little historical evidence to prove the perception that they command decisive power in Pakistan,2023-03-06 06:18:00+00:00,Pakistan,1,
2782,dawn_business,A comparison of historical interest and inflation rates in Pakistan does not indicate lower prices after a rate hike So the Funds pressure aside a lower policy rate will unlikely make onions cheaper,2023-03-06 05:17:43+00:00,Pakistan,1,
2783,dawn_business,IMF played a vital role in establishing the Islamic Finance Service Board IFSB to provide regulatory guidelines for central banks on Islamic finance,2023-03-06 05:16:00+00:00,Pakistan,1,
2784,dawn_business,Even when the help from friendly countries that he kept promising repeatedly failed to materialise Mr Dar refused to budge from this line,2023-03-06 05:15:00+00:00,Pakistan,1,
2785,dawn_business,The World Bank IMF and ADBs involvement in Islamic finance during the last 17 years has increased due to its unique profit and risksharing nature and ethical features,2023-03-06 05:08:36+00:00,Pakistan,1,
2786,dawn_business,Just why Nawaz Sharif and his daughter Maryam Nawaz chose to impose him on the country in the midst of a raging crisis defies understanding,2023-03-06 04:59:25+00:00,Pakistan,1,
2787,dawn_business,Pakistan has long been relying on the IMF for a balance of payments support and harsh conditions imposed every time by the Fund are nothing new for Pakistanis But this time around the IMF conditions appear to be too difficult,2023-03-06 04:27:21+00:00,Pakistan,1,
2788,dawn_business,Approaches such as policies such as allowing for flexible working hours providing childcare support and paternity leave can be identified through benchmarking studies with peer companies,2023-03-06 04:15:00+00:00,Pakistan,1,
2789,dawn_business,KE CEO Monis Alvi says market liberalisation is essential for the sustainability of the power industry and allows consumers a choice to buy electricity at potentially cheaper rates,2023-03-06 04:08:28+00:00,Pakistan,1,
2790,dawn_business,The external environment in Pakistan brings specific social and cultural norms that restrict a working womans mobility and create challenges for her on several fronts,2023-03-06 04:06:49+00:00,Pakistan,1,
2791,dawn_business,Unless we move to a competitive electricity market things will not change Let there be competition to bring efficiency to the system just like weve already successfully done in our telecom and banking sectors Mian Mansha has repeatedly said,2023-03-06 03:50:51+00:00,Pakistan,1,
2792,dawn_business,Theres a whole new set of digital natives people whove gone digital for the first time not out of choice but out of compulsion who are vulnerable he said,2023-03-05 05:06:40+00:00,Pakistan,1,
2793,dawn_business,The average daily volume was 138m shares down 10pc from a week ago,2023-03-05 05:03:49+00:00,Pakistan,1,
2794,dawn_business,The windfall tax on crude was raised to 4400 rupees 5387 per tonne from 4350 rupees effective immediately while the tax on diesel export was cut to 05 rupees per litre from 15 rupees a litre,2023-03-05 05:01:44+00:00,Pakistan,1,
2795,dawn_business,Consumers saw the price of a 5kg flour bag jump from Rs800850 from Rs700 and that of a 10kg bag to Rs1600 from Rs13501400,2023-03-05 04:58:50+00:00,Pakistan,1,
2796,dawn_business,The State Bank of Pakistan SBP data for the period beginning July 1 2022 to Feb 17 suggested that the government could set a record by end of FY23 if it maintains the aggressive borrowing trend from banks,2023-03-05 04:56:59+00:00,Pakistan,1,
2797,dawn_business,The authorities visited Dubai this week to explore best practices of G2G and PPP projects HampS Global which is playing a leading role in servicing development giants like Emaar and Damac and ISHRAQ,2023-03-05 04:54:12+00:00,Pakistan,1,
2798,dawn_business,Looking at the prices of what used to be called a daily diet clarifies the quantum of tragedy for a poor Muhammad Ramzan who runs a smalltime refrigerator and airconditioner workshop in the city,2023-03-05 04:50:38+00:00,Pakistan,1,
2799,dawn_business,According to the official discussions on the draft MEFP starting on Monday would be followed by signing a letter of intent and the announcement of the stafflevel agreement,2023-03-05 02:18:43+00:00,Pakistan,1,
2800,dawn_business,Despite economic vulnerability Karachi plays a significant role in Pakistans GDP exports and revenue and remains on the radars of savvy investors for bringing investments from around the world says Murad,2023-03-04 05:56:21+00:00,Pakistan,1,
2801,dawn_business,The reverse merger allows a private entity to become a publicly traded firm without going through the costly process of an initial public offering,2023-03-04 05:55:40+00:00,Pakistan,1,
2802,dawn_business,Export of lint also dropped this year despite a strong demand in foreign markets as against only 4900 bales so far at least 11000 bales had been exported the previous year showing a fall of 6938pc,2023-03-04 05:55:09+00:00,Pakistan,1,
2803,dawn_business,A construction slowdown amid uncertain economic conditions reduced the demand for cement by nine per cent in February and 134pc in 8MFY23,2023-03-04 05:54:08+00:00,Pakistan,1,
2804,dawn_business,Assemblers of twowheelers raise prices by Rs500025000 due to rupee depreciation and costly raw materials,2023-03-04 05:52:49+00:00,Pakistan,1,
2805,dawn_business,Finance minister says Pakistan will need 5bn external financing to close its financing gap this fiscal year which ends in June,2023-03-04 04:31:06+00:00,Pakistan,1,
2806,dawn_business,Dar said Pakistan had completed all the prior actions for the IMF stafflevel agreement but a fresh prior action had suddenly cropped up at the last moment for the continuation of a surcharge on power sector debt financing,2023-03-04 03:57:46+00:00,Pakistan,1,
2807,dawn_business,Shortterm inflation will further increase when the full impact of power tariff hikes will be passed on to the consumers analysts say,2023-03-04 03:54:51+00:00,Pakistan,1,
2808,dawn_business,The finance minister said the government had a roadmap and policies for taking the country out of the current quagmire adding however that they could not be made public,2023-03-03 12:39:05+00:00,Pakistan,1,
2809,dawn_business,Regarding whether the country would default or not Dar said We have never defaulted and we wont now Yes we were in a precarious situation and are going through it currently,2023-03-03 12:37:27+00:00,Pakistan,1,
2810,dawn_business,Saad Bin Naseer director of financial data and analytics portal Mettis Global said that IMF agreement further bring the dollar rate down,2023-03-03 07:57:59+00:00,Pakistan,1,
2811,dawn_business,The market is showing strong resilience with investors recognising that the sharp increase in interest rates does move Pakistan closer to resuming the IMF programme said Intermarket Securitys Head of Equity Raza Jafri,2023-03-03 07:56:19+00:00,Pakistan,1,
2812,dawn_business,Ehsan Malik CEO of the Pakistan Business Council PBC said there was no point in repeating that the policy rate hike would control inflation or strengthen the rupee,2023-03-03 07:40:00+00:00,Pakistan,1,
2813,dawn_business,Tariq said a strong dollar along with high energy tariffs had raised the cost of doing business making Pakistani goods uncompetitive in the international market and unaffordable for the common man at home,2023-03-03 07:35:00+00:00,Pakistan,1,
2814,dawn_business,Karachi Retail Grocers Group General Secretary Farid Qureishi said The markets will have flour stocks for the next 3 days Law and order situation and wheat bag snatching will start in case the issues between the government and flour mills linger on,2023-03-03 07:25:00+00:00,Pakistan,1,
2815,dawn_business,The companys sales revenue under the existing prescribed price would yield only Rs168bn during the year Therefore the remaining gap of Rs98bn had to be met through an increase in the prescribed price at the rate of Rs392 per unit,2023-03-03 07:24:00+00:00,Pakistan,1,
2816,dawn_business,The SBP reserves have been falling for quite a long period amid persistent political and economic instability and this was the first inflow from China during the current calendar year,2023-03-03 07:20:00+00:00,Pakistan,1,
2817,dawn_business,The company also claimed another revenue shortfall of about Rs15bn on account of losses in RLNG supply during next fiscal year Therefore it also demanded an increase of Rs3262 per unit additional prescribed prices to meet RLNG supplies requirements,2023-03-03 07:17:57+00:00,Pakistan,1,
2818,dawn_business,We would not tolerate this kind of treatment and decided to close milling operations across the province in protest announced Mr Amir adding that 92 mills in Karachi had stopped producing flour from Wednesday night,2023-03-03 07:08:22+00:00,Pakistan,1,
2819,dawn_business,After accounting for external debt repayments the third weekly increase pushed up the SBP reserves to 3814 billion but still not even sufficient to cover the countrys import bill for a month,2023-03-03 07:01:32+00:00,Pakistan,1,
2820,dawn_business,The local currency was changing hands at Rs27675 per dollar in the interbank market at 11am an appreciation of Rs834 from yesterdays close of Rs28509,2023-03-03 06:26:24+00:00,Pakistan,1,
